"sim_id","p_order","q_order","time","n_models_tested","aic","bic","intercept","sigmasq","beta1","beta2","beta3","beta4","beta5","beta6","beta7","alpha1","alpha2","alpha3","alpha4","alpha5","alpha6","alpha7","mean.Temp.Lag5","mean.DTemp.Lag0","PM25.Lag0","mean.NO2.Lag2","status","error_message"
717,4,2,323.539544582367,22,5711.27040720013,5770.16347054791,0.0312693654042146,0.0322286577856462,0.163569132771311,0.0587226226381362,-0.13696452386783,-0.101795640956186,,,,0.0390750470328351,0.968320812646045,,,,,,-0.0025037965241165,0.00252432461464646,0.0013127045926599,-0.00199579789347235,"Success",""
718,2,1,99.6283469200134,11,5510.35536864996,5554.5251661608,0.0275431785769792,0.0263698598616372,0.241716158486999,-0.18369720420182,,,,,,0.933372626514477,,,,,,,-0.00124854265202443,0.00125959848248151,0.000215534065448418,-0.00102701306976961,"Success",""
719,3,1,153.230793714523,13,5651.72829243364,5700.80584522346,0.0274129006906092,0.0361520213444141,0.197492522760876,-0.132345636125762,-0.072477662052203,,,,,0.999999999961728,,,,,,,-0.0013365620511025,0.00135151573260029,0.00010641300960972,-0.0010839649344521,"Success",""
720,3,2,166.909418582916,16,5623.31980984922,5677.30511791802,0.0244391727681337,0.027972036093658,0.206194035451817,0.0325359789499245,-0.149766567556552,,,,,-0.0491428078654114,0.953040346183347,,,,,,-0.00316061165464495,0.00320313086996517,0.00116555774551725,-0.00241617689276341,"Success",""
721,3,1,253.307220697403,17,5747.40839669356,5796.48594948338,0.0410611825630203,0.0283599929836295,0.188562038573954,-0.0607790680404213,-0.0766302591329873,,,,,0.93714721962518,,,,,,,-0.0015952529845577,0.00159561983554872,0.000569396927886971,-0.00131134415691001,"Success",""
722,2,4,256.74715423584,18,5487.66990304971,5546.5629663975,0.0340987471108841,0.0228919910715414,0.159964425515929,-0.0490479178009565,,,,,,0.999946286973999,-0.109969220791432,-0.705770890590117,0.695184142872796,,,,-0.0025734423752928,0.00260791351185262,1e-04,-0.00170101001043671,"Success",""
723,3,1,112.015585422516,13,5588.80846754276,5637.88602033258,0.0107599311329842,0.0330476356539869,0.228042096140304,-0.10921489470228,-0.0566145576621418,,,,,0.934327843271731,,,,,,,-0.00103243836281318,0.00102196146473621,0.000529862257698165,-0.000292549884617834,"Success",""
724,2,1,90.3403429985046,11,5593.78619418257,5637.95599169341,0.0424302620742625,0.0228130577018129,0.243991359529945,-0.170817326423491,,,,,,0.913967568929372,,,,,,,-0.00109108236512899,0.00104698524495871,0.000469400491177489,-1e-04,"Success",""
725,2,1,101.624159097672,11,5583.0200436693,5627.18984118014,0.0314047707030292,0.0258133304113029,0.303221078706423,-0.251066492099892,,,,,,0.938391763300057,,,,,,,-0.00154960741589809,0.0015476252975639,0.00026152235115963,-0.0006180448677267,"Success",""
726,3,2,173.094411849976,16,5421.89144467656,5475.87675274536,0.012386993884254,0.0265848275798007,0.184572957925303,0.0448595032300031,-0.127321240058751,,,,,-0.0574822982505114,0.951773376154334,,,,,,-0.00207358501423529,0.00213518145785964,1e-04,-0.00224519070837751,"Success",""
727,2,1,108.234224557877,11,5641.39088403377,5685.56068154461,0.0116286886432297,0.0258156874465353,0.257805702390747,-0.162064032481676,,,,,,0.900752038811452,,,,,,,-0.000801441678615334,0.000813619648215955,0.000241802860705436,-0.000985813530277305,"Success",""
728,2,1,87.0742695331573,11,5547.4102272692,5591.58002478004,0.0333210516496036,0.0252840838029765,0.23990059443116,-0.192259463004693,,,,,,0.942291213104773,,,,,,,-0.0019090937108267,0.00191409391864022,0.000448477044572073,-0.000935076686609539,"Success",""
729,3,5,307.047781229019,22,5523.15703022788,5591.86560413363,0.0828203061237132,0.0241762541320047,0.20934863973085,0.00511632747942116,-0.059589488206413,,,,,0.691641652703327,-0.264137617613268,0.337179573955368,-0.646015633367869,0.704133442168827,,,-0.0034149257957927,0.00342515440521728,0.000350417149918755,-0.00318753425623745,"Success",""
730,2,7,379.106607913971,28,5534.69901260717,5608.3153417919,0.122057893796459,0.0186502137404638,0.265085785967676,0.228435415040066,,,,,,-0.583697048753751,0.211865836611021,0.247595504143298,-0.212816739924843,-0.0154102552950525,0.637399532492399,0.18743537832519,-0.0131233703326943,0.0131767295222947,0.00585051966039344,-0.00901585623042816,"Success",""
731,1,3,139.591330289841,14,5452.36688796613,5501.44444075595,0.0483835907666256,0.0317497078135349,0.162447766847249,,,,,,,-0.112526385020343,0.192698525825768,0.743207986205103,,,,,-0.00312168533298612,0.00305349150010179,0.00370043881882571,-0.00339556214076596,"Success",""
732,3,2,163.944013118744,16,5596.66280269173,5650.64811076053,0.0207990424707872,0.0281893284329193,0.20232439749087,0.0137126597863779,-0.14386641410379,,,,,-0.04282210536363,0.964382862637817,,,,,,-0.00114155013450739,0.00110786285625605,0.00132149224010437,-0.000912447321758807,"Success",""
733,2,6,420.139351129532,25,5550.05800300156,5618.76657690731,0.132531387754391,0.0213602887564764,0.18505025156821,0.106718749264725,,,,,,-0.282688710198883,0.311369356761138,0.0387227892155462,-0.246329430375761,0.10826943048564,0.74048690637126,,-0.00692326763953556,0.00684453596689801,0.00265924291504933,-0.00295687381067017,"Success",""
734,3,2,296.113923549652,15,5406.78515734199,5460.77046541079,0.0314714162433603,0.0258773697872379,0.24931465343879,-0.0360500205684395,-0.234295109713716,,,,,0.0395775204104009,0.971190120263674,,,,,,-0.00352402183709669,0.00356803947040308,0.00171013763090687,-0.0025065394355011,"Success",""
735,2,1,174.368260383606,11,5510.21992168289,5554.38971919373,0.0316347340352094,0.0235055477544863,0.18707538825237,-0.141604983986193,,,,,,0.945018329869624,,,,,,,-0.00155139488530176,0.00156327819152078,0.000353797684903256,-0.00122761889362408,"Success",""
736,2,1,94.8842897415161,11,5654.78194958987,5698.95174710071,0.0194096738095032,0.0271050271789453,0.187724212533639,-0.131293811308022,,,,,,0.937365164947851,,,,,,,-0.00223855961104655,0.00227433231335272,0.000540806228236675,-0.00133196973875696,"Success",""
737,3,6,366.428574323654,30,5410.08413899528,5483.70046818001,0.11089079067358,0.0216688852002682,0.1906918874499,0.130176008846246,-0.000150451007482522,,,,,-0.308192289037276,0.336816233997245,-0.00404653578687276,-0.213360138005202,0.143246143075004,0.691102573282818,,-0.00659348640241855,0.00666210609605919,0.00567173198476247,-0.0111117063566251,"Success",""
738,2,1,108.003367900848,11,5450.0028933778,5494.17269088864,0.0309684590657654,0.0255353230376765,0.206204924205287,-0.140379185040335,,,,,,0.924602976058866,,,,,,,-0.00169851436257809,0.00167778770966764,0.000750292924846745,-0.000655097539116382,"Success",""
739,1,2,136.673075437546,11,5674.29742698362,5718.46722449446,0.0271870550202894,0.0318854928100995,0.130367429263687,,,,,,,0.143500910194051,0.717943850227848,,,,,,-0.00287554606450172,0.00294703975842128,0.000865518306762436,-0.00327121090387926,"Success",""
740,2,1,120.579785108566,11,5504.77322218802,5548.94301969886,0.025792177917502,0.0307980248503021,0.250389760301545,-0.223429347609587,,,,,,0.965340006655058,,,,,,,-0.00216687729839006,0.00216981151542615,0.000841170030783226,-0.0010102545408088,"Success",""
741,1,5,370.288569450378,25,5496.28874733326,5555.18181068105,0.0432558922133756,0.0280548465427668,0.151230053916351,,,,,,,0.700730293581907,-0.317694094992285,0.35656481818589,-0.732327322736767,0.828075746586172,,,-0.00711674975505457,0.00707176582190107,0.0025624748685869,-1e-04,"Success",""
742,3,7,322.740624189377,26,5607.75248846598,5686.27657292969,0.251177832230806,0.0155341244850466,0.190953003371078,0.117064436939117,0.0933478730753115,,,,,0.0826816069685667,-0.479836135208855,0.253096320335525,-0.388529680504108,0.5817234803639,-0.212071939464727,0.690091589632484,-0.00923212005016723,0.00908720049907668,-0.000311680059800973,0.000265407785925061,"Success",""
743,1,1,97.4765675067902,9,5584.62976422504,5623.89180645689,0.0464783853792761,0.0222784479285329,0.0829817891149938,,,,,,,0.903484270879287,,,,,,,-0.00230643210329944,0.00230756610880163,0.000628783835969279,-0.00141960415480268,"Success",""
744,4,3,249.766713380814,21,5647.82072618781,5711.62154481457,0.0550041785388296,0.0207132125776535,0.288562699678752,0.126792435757712,-0.0525619658511789,-0.193365844658716,,,,-0.318650952837725,0.237857826916007,0.895850541513331,,,,,-0.00569949059654794,0.00571468970251943,0.00179971306481888,-0.00228252113633268,"Success",""
745,1,1,91.418110370636,9,5674.64667029638,5713.90871252823,0.0282967232185195,0.0319306729057488,0.0701111127096257,,,,,,,0.922142350224009,,,,,,,-0.00269782313430825,0.00270448515876539,0.000993180572698934,-0.00137359634467116,"Success",""
746,1,2,157.050547361374,11,5691.60150155535,5735.77129906619,0.0170058028751336,0.0252589007186835,0.153487431588565,,,,,,,0.357566375678621,0.484105654759907,,,,,,-0.00376968065384484,0.00382740553292706,0.000770762541573151,-0.00209136908780274,"Success",""
747,2,1,131.995757818222,11,5562.07016767254,5606.23996518338,0.0227797679891284,0.0292962932749636,0.208818748623795,-0.15601004098565,,,,,,0.940042137420097,,,,,,,-0.00215413139507692,0.00215253565336996,0.000998171918679039,-0.000901623516079757,"Success",""
748,4,1,238.277385473251,21,5483.45131916064,5537.43662722944,0.0310605969956948,0.0266577400007221,0.254557843904424,-0.113493572085586,-0.0999641689474624,0.0120348055448635,,,,0.938211674082655,,,,,,,-0.00127592835959391,0.00126028633435675,0.000264672016159448,-0.000619316664344413,"Success",""
749,2,6,343.560472726822,26,5844.0572749118,5912.76584881755,0.0948388736928909,0.0261568882718775,0.193992103489514,0.162242709186216,,,,,,-0.25106007224035,0.306814806722824,-0.0254910326800322,-0.30572145638006,0.125135055732382,0.765796975336396,,-0.00569637535908051,0.00578966306850967,0.00179961943700812,-0.00570705731062106,"Success",""
750,2,1,84.5000476837158,11,5362.63075636741,5406.80055387825,0.0111827877857921,0.0400212825618885,0.209122056399905,-0.15518076589074,,,,,,0.942399118373046,,,,,,,-0.00169464150719352,0.00172945019977441,1e-04,-0.00104741211238462,"Success",""
751,3,4,217.030333042145,18,5563.85247886821,5627.65329749498,0.0334044445759903,0.0278419106545659,0.256363342066273,0.0394833964634779,-0.187660877479234,,,,,0.286114397077862,0.616600442682215,-0.349115066442355,0.327578179433609,,,,-0.00377564634686287,0.00380238055504997,0.0024188765795129,-0.00315232861392645,"Success",""
752,2,6,311.532151699066,25,5537.0424939172,5605.75106782295,0.152425022374264,0.0249140377413083,0.203579857396032,0.133012763414582,,,,,,-0.297050376107325,0.254270159542521,0.0853547012467923,-0.195189645880726,0.101622916661673,0.672206325473018,,-0.00558910815639265,0.00568287313886937,0.00116089919302822,-0.00910247352433377,"Success",""
753,2,7,338.062161684036,26,5587.62763444976,5661.2439636345,0.110262104332834,0.0212985528420277,0.210288461364535,0.12931585408399,,,,,,-0.213088949197595,0.356968875707732,0.0900988430803712,-0.204088431153825,0.114426320262247,0.631627215114406,-0.149477723606446,-0.0100291535729023,0.0101802444202232,0.00167514977213841,-0.0060206981078701,"Success",""
754,2,1,105.271773099899,11,5710.89518628118,5755.06498379201,0.0304567569213096,0.0271370677322505,0.121330569208123,-0.0544531809262069,,,,,,0.924631132772839,,,,,,,-0.00151723007114601,0.00150521231701262,0.000948029508723805,-0.00124262874747235,"Success",""
755,1,5,332.876612901688,20,5836.86860385617,5895.76166720396,0.000124350279330326,0.0260591717159144,0.195784571611252,,,,,,,0.648572150564664,-0.236127536923858,0.3117181359515,-0.698315754369505,0.778328817826864,,,-0.00317699224920692,0.00329082270423187,0.00112974027225544,-0.0041998485552842,"Success",""
756,2,1,92.8147850036621,11,5424.14554789311,5468.31534540394,0.0118749849418712,0.024940875957267,0.197813485010886,-0.174507474292552,,,,,,0.972964719943021,,,,,,,-0.00193231458715824,0.00196188273573273,0.000959370747772133,-0.00164472662738628,"Success",""
757,2,1,104.586601018906,11,5692.1634500671,5736.33324757794,0.0210106721418754,0.0273605480588223,0.261076208012748,-0.21471877926791,,,,,,0.947561299850547,,,,,,,-0.000261871624446804,0.00026764749705134,0.000242737816363891,-0.00118969481197867,"Success",""
758,2,6,299.034226417542,25,5503.8734272738,5572.58200117955,0.10890396033709,0.0352855309475066,0.225752875502098,0.117229091245586,,,,,,-0.27157664550225,0.266020914750822,0.0634834689714888,-0.277259330035358,0.0725634548065358,0.771617184067418,,-0.00834135450042522,0.00831998228563386,0.00297009542653142,-0.00411850105366784,"Success",""
759,2,3,151.941562414169,15,5463.80771870987,5517.79302677867,0.205843544875334,0.0213322183158045,0.207865447365804,0.111486684838479,,,,,,-0.3145225006496,0.231643616852632,0.704712867197182,,,,,-0.00533822343759796,0.00517571430285397,0.00396790852759466,-0.00557389240935224,"Success",""
760,4,2,496.767319202423,21,5732.75216422744,5791.64522757523,0.0460234280657275,0.0308564314124758,0.206646196278244,0.0650077231010266,-0.152814668221013,-0.0679493922356319,,,,0.0210228289370254,0.914883480912682,,,,,,-0.00205729032163957,0.00209159911417956,0.00161005937850108,-0.00370022868860969,"Success",""
761,2,7,279.471564054489,25,5245.32653316529,5318.94286235003,0.119792659047244,0.0151150621978575,0.256037037101239,0.208160407077388,,,,,,-0.565986488356588,0.254006155605644,0.134554858535806,-0.221186730682846,-0.0712714229311261,0.707800187173839,0.260522503950592,-0.0102735327930148,0.0103079004054929,0.0053737787935759,-0.00937853643555533,"Success",""
762,2,6,371.992300271988,25,5635.9801902613,5704.68876416705,0.0818003697459638,0.0206753349626875,0.217212155320116,0.105242614694861,,,,,,-0.125850470174179,0.305937999016985,-0.0223299346758781,-0.255408523139804,0.0744439194153265,0.676798614958146,,-0.00661920062059666,0.00668701328394082,0.00186038797152855,-0.00497064497313134,"Success",""
763,2,1,172.214661598206,11,5660.70833291653,5704.87813042737,0.0222206896222076,0.0239732278368193,0.219172892154491,-0.153239038292825,,,,,,0.927751106374359,,,,,,,-0.00163151772417148,0.00163316124495245,0.000644938983782466,-0.000974093568368703,"Success",""
764,1,5,230.042783260345,21,5474.17446048024,5533.06752382802,0.0630664726351947,0.0184884793625343,0.204081497627191,,,,,,,0.603723001783536,-0.260309824823572,0.248740573052742,-0.49599021886921,0.680201194612879,,,-0.00496283444551932,0.00496421437633787,0.00174432433380663,-0.00242832582052476,"Success",""
765,1,5,362.365309715271,21,5768.93839605199,5827.83145939978,0.0708669401727716,0.0270964999371124,0.205943183918035,,,,,,,0.644920987773892,-0.345014343198516,0.392808777180346,-0.693733677187707,0.774108302939498,,,-0.00578127559876323,0.00589419185663565,0.00167173188515727,-0.00538692375390955,"Success",""
766,2,1,306.142221212387,11,5490.34158520434,5534.51138271518,0.0179527280140032,0.0222153317901602,0.266388085026866,-0.271752505998857,,,,,,0.999999884054571,,,,,,,-0.000944176624792849,0.000961622252905065,0.000181908855623483,-0.000912103767173822,"Success",""
767,2,6,281.684341430664,26,5594.27927386814,5662.98784777389,0.3049329383096,0.0222031301005318,0.204927251178813,0.187462271185903,,,,,,-0.314759624070035,0.24518514501594,0.06062266164068,-0.250723122195068,0.0442561813616094,0.72786644489038,,-0.0137094074767379,0.013668554987915,0.0061737565778027,-0.00805445916120981,"Success",""
768,2,1,91.3043835163116,11,5513.01997368742,5557.18977119826,0.00975512855793278,0.0311162595591374,0.223450223755091,-0.169632167442394,,,,,,0.943106701410533,,,,,,,-0.00127750138246051,0.00128084920174314,0.00119048488550556,-0.00146320033791772,"Success",""
769,3,1,143.479832410812,16,5544.69973146865,5593.77728425847,0.0120455728941062,0.018336852495417,0.232720820709128,-0.152757357151143,-0.0321965003963107,,,,,0.948554991312493,,,,,,,-0.00108857156155045,0.00109756792474646,0.00049792744964419,-0.000917140920349038,"Success",""
770,4,2,187.280758142471,16,5572.57551074799,5631.46857409577,0.00708015730968877,0.0251422469573148,0.252861053085973,0.0973343638643958,-0.170361102326722,-0.0835130838182205,,,,-0.0356765515465881,0.937282509158596,,,,,,-0.00262411779521967,0.00270989951418507,0.000897606233499494,-0.00337768479303669,"Success",""
771,1,3,301.770540237427,14,5684.33392608524,5733.41147887506,0.0683703195640023,0.0217144913633064,0.237973271616074,,,,,,,-0.0134427613235531,0.23314699803543,0.522428584250504,,,,,-0.00396980821943857,0.00396772571431307,0.00195870657583348,-0.00313751460013366,"Success",""
772,1,6,266.258556604385,22,5598.23801006139,5662.03882868816,0.079342730774598,0.0179398648515588,0.22282313152827,,,,,,,0.0451459506404683,0.239435244064079,0.0153424185069607,-0.314201066440536,0.0848937348632488,0.684619921349699,,-0.0036736712061447,0.00365689060005592,0.00330389377789767,-0.00574933829512788,"Success",""
773,2,1,113.670397281647,11,5576.1009548417,5620.27075235254,0.0538666196354907,0.0274984305208242,0.192841413472123,-0.137506581118711,,,,,,0.927977937142932,,,,,,,-0.00285565328098474,0.00288717262157887,0.00117510938172349,-0.00260450507213648,"Success",""
774,1,5,260.094646215439,21,5402.89271227481,5461.7857756226,0.0326113002190184,0.0227465541662637,0.167653855818807,,,,,,,0.697786911887037,-0.420293087194299,0.465654429319328,-0.671991858367688,0.751274894344187,,,-0.00518625600334658,0.00520817202322659,0.00103839528433663,-0.0014004616689775,"Success",""
775,3,1,123.564009904861,14,5441.52633491999,5490.60388770981,0.0226229263503322,0.0386388308255059,0.210124419771659,-0.112421417324529,-0.0500647358921338,,,,,0.945638390356594,,,,,,,-0.00180847732131494,0.00182027316851155,0.000507143570032876,-0.00115878483167978,"Success",""
776,2,6,406.892745018005,25,5695.24766170784,5763.95623561359,0.190392399351701,0.0239358374969595,0.20609481123062,0.111307586466716,,,,,,-0.240632387971009,0.302057221992375,0.031482745211591,-0.302386663112973,0.0714437169239945,0.767043210882617,,-0.00549551601173715,0.00541486821530986,0.00191489084999548,-0.00432851484396451,"Success",""
777,2,1,104.253478050232,11,5629.38536259337,5673.55516010421,0.00307103014787719,0.0294500692859703,0.265536220366278,-0.178225447077019,,,,,,0.911826407575773,,,,,,,-0.000745851695436345,0.000753081712403434,0.000544960079051587,-0.00105561695695414,"Success",""
778,2,7,319.883845329285,24,5650.52791675784,5724.14424594257,0.0797660730365612,0.0267296983078908,0.180502573738154,0.126890572643824,,,,,,-0.230163159328108,0.275648206462366,0.0163124316296784,-0.201357097367094,0.144576608537339,0.764200654815643,-0.100489134371691,-0.00633090236752414,0.00628119333156807,0.00290010104653256,-0.0022076213467608,"Success",""
779,1,2,111.048956155777,11,5535.13382885423,5579.30362636507,0.0346443938997778,0.0228857336206975,0.131652587291148,,,,,,,0.3249944857421,0.533009726967597,,,,,,-0.00467493706257615,0.0046903522402705,0.00149805792469672,-0.001559789413356,"Success",""
780,3,2,176.861091375351,14,5817.3051540531,5871.2904621219,0.0258394574100839,0.0270142666612502,0.223954200959323,0.0304294109905853,-0.156291442663347,,,,,-0.045721574089992,0.940250236299619,,,,,,-0.0023249877434104,0.00232524639783741,0.000711349874406746,-0.000849342248560684,"Success",""
781,3,1,207.543495178223,16,5744.3595387702,5793.43709156003,0.0344536224555734,0.0217519320395414,0.253353515342663,-0.201996094580221,-0.0133360838767828,,,,,0.951979249165414,,,,,,,-0.00189272774392081,0.00188811951729061,0.00061877524692421,-0.000716083810437536,"Success",""
782,2,1,98.6083374023438,11,5637.77980544056,5681.9496029514,0.0212814011816997,0.0268761708762728,0.197674385428963,-0.14132755092228,,,,,,0.937456108138863,,,,,,,-0.000884643694502872,0.000867848952240831,0.000172133614079997,-0.000155193321257811,"Success",""
783,5,4,1171.69041895866,28,5432.95297352405,5506.56930270879,0.0230439725890295,0.0158828141607397,0.174124919643742,-0.0840115467588864,-0.0446123495192361,0.0497919608480428,-0.111460728123411,,,0.865894933289099,0.186602550735834,-0.854788121275773,0.811654033875941,,,,-0.00329351708710994,0.00334891722934327,0.000971215571309184,-0.00213091390597178,"Success",""
784,2,5,284.899175643921,23,5746.78668577621,5810.58750440298,0.0692733254808227,0.0161536589510127,0.149011391916316,0.0591478092163144,,,,,,0.45142320636826,-0.212842145895964,0.340770834467139,-0.596625773870035,0.787977017217044,,,-0.00550848469737973,0.00553479403804527,0.00299295946478074,-0.00390159674024474,"Success",""
785,2,1,110.917776346207,11,5484.04699880215,5528.21679631299,0.0214357531019665,0.0230889042714428,0.245875391795226,-0.20245977697144,,,,,,0.950047631604857,,,,,,,-0.00160425571666331,0.00159787944575171,0.00065266324238062,-0.000631870332438912,"Success",""
786,3,1,276.315258741379,13,5794.38369052497,5843.46124331479,0.0115649371207787,0.026890607674253,0.169296409948182,-0.0827637386449417,-0.0552575697856435,,,,,0.965531198817322,,,,,,,-0.0010794157891881,0.00109777414110507,0.000178287450848803,-0.00081657256160746,"Success",""
787,4,2,249.555856466293,16,5560.7875184585,5619.68058180629,0.0177011458141092,0.0274222443440675,0.228001380734436,0.0213414693911905,-0.144674461346278,-0.0569941324795613,,,,0.03801633569296,0.908708249040527,,,,,,-0.000946519571035919,0.000933623079165841,0.00030052801217374,-0.000186691621985908,"Success",""
788,1,7,415.095028400421,32,5483.39773876971,5552.10631267546,0.0373871933052547,0.027249923640084,0.186401761535493,,,,,,,0.27316022774254,0.368097479112349,-0.125271536746352,-0.262982313272546,0.224695562357373,0.760935886340985,-0.435645332545071,-0.00459049981431582,0.00465871040517694,0.00214710702682174,-0.00500163305428798,"Success",""
789,2,1,116.770416021347,11,5580.01487143161,5624.18466894245,0.0190579766655414,0.024228912813842,0.237929970394002,-0.214171025316786,,,,,,0.970506516234219,,,,,,,-0.00136104567418873,0.00138972122023244,0.000614409106134633,-0.001675977030106,"Success",""
790,2,1,126.623425245285,11,5601.7749502358,5645.94474774664,0.00818857680858004,0.030864088646813,0.244370430517548,-0.196695249308938,,,,,,0.94951315299928,,,,,,,-0.00175508069401652,0.00178532393563056,0.000733348320432577,-0.0012916976411938,"Success",""
791,7,6,740.329898357391,41,5534.24964837085,5627.49699867151,0.0780595045616442,0.0198938626508129,0.182242431227644,0.136518640016832,0.106484446158678,-0.0861054419743813,-0.0769832701252533,-0.0890936332200818,0.0786107594064027,-0.221281528972569,0.123519888724499,0.205485737641709,-0.17901074552448,0.220643700307125,0.575229918550976,,-0.00689644967073398,0.00699099409195048,0.00397204115010016,-0.00797065260628187,"Success",""
792,2,1,102.46758556366,11,5727.69054207434,5771.86033958517,0.0244874531686202,0.0250278418400748,0.204580371261549,-0.128214382165655,,,,,,0.916203761164917,,,,,,,-0.00153705343290666,0.0015356893034131,0.000938134494847845,-0.00115818794320678,"Success",""
793,3,2,158.911338567734,16,5372.25665082734,5426.24195889614,0.0236961271075815,0.0237180587664602,0.301610844416843,-0.00876119697960673,-0.247896202772213,,,,,-0.00612281308480329,0.954330724665865,,,,,,-0.00200713972169275,0.0020088994878075,0.00037120675652327,-0.000770308944675715,"Success",""
794,2,1,147.014259815216,11,5708.85739780338,5753.02719531422,0.0165628131585204,0.0245852503949075,0.185112622390962,-0.156422078233767,,,,,,0.966265719813809,,,,,,,-0.00171264790646078,0.00173484872719008,0.000977840745075441,-0.00156535162502223,"Success",""
795,2,7,303.783517360687,25,5581.73346327722,5655.34979246195,0.0821759247806312,0.0351706229575063,0.211621256839677,0.159953935005445,,,,,,-0.344522513923614,0.324032835726902,0.0892974147709236,-0.215463936869912,0.043215500760575,0.690655430343738,0.016309431741695,-0.0093923008863794,0.00941007300904619,0.00375446597685844,-0.00449357432322494,"Success",""
796,1,5,283.496228694916,20,5479.46968754616,5538.36275089395,0.0442095421275355,0.0226802736006984,0.156096121848618,,,,,,,0.704359156120135,-0.349496425661822,0.444608977694778,-0.797277501605759,0.82867793389978,,,-0.00376049934740897,0.00381196146803008,0.00169597164102986,-0.00411126364324426,"Success",""
797,2,1,111.429794549942,11,5790.55624787774,5834.72604538858,0.011477725525575,0.0264900168789206,0.244175510539507,-0.204169805197799,,,,,,0.956732171787117,,,,,,,-0.000806902787069514,0.000813303969226362,1e-04,-0.000411844652931681,"Success",""
798,3,2,192.348989725113,16,5550.38967226405,5604.37498033286,0.0160231470700679,0.0170230476026946,0.168084572558592,-0.011428958927716,-0.0890603328422219,,,,,-0.00239387740628063,0.930243289573193,,,,,,-0.00236749111694708,0.00240346461269419,0.000819978645616917,-0.00199828080530589,"Success",""
799,1,7,416.379163980484,25,5534.81179140039,5603.52036530614,0.0351114918860301,0.0212918713555801,0.238847276761618,,,,,,,0.164892726608238,0.280125799926646,-0.114761978722877,-0.253747993396872,0.241658020634141,0.661796189895966,-0.22949078081265,-0.00356609888557617,0.00349291266421577,0.00155692445204039,1e-04,"Success",""
800,1,6,330.4465072155,23,5479.9336426499,5543.73446127667,0.0215113341721906,0.0275872493951601,0.17331374959732,,,,,,,0.60757619658726,0.191483024737907,-0.327083986150129,-0.336204882347667,0.999986160544563,-0.315339626646305,,-0.0034261941196736,0.00344887945793464,0.00136197247804048,-0.00225252473996449,"Success",""
801,2,1,192.819199800491,11,5788.58646563992,5832.75626315076,0.0232550904921888,0.0329165023010038,0.247213156937089,-0.18200478662449,,,,,,0.927850050400409,,,,,,,-0.00151145426910244,0.00151320022432457,0.000873618769981595,-0.00116571831773675,"Success",""
802,3,7,755.567205429077,40,5479.65237760812,5558.17646207183,0.216323844747661,0.0205723816352196,0.271930696778338,0.336507733897485,0.16151684766266,,,,,-0.908523243202537,-0.14584394731098,0.360473762469441,-0.367516964152131,-0.041207894693855,0.657511329221794,0.59795820571013,-0.00834928918001031,0.00786744204954418,0.00810049424919485,0.00382057165301065,"Success",""
803,2,1,177.358234167099,14,5528.63433609071,5572.80413360155,0.0202049050202435,0.0260783257726015,0.200456160449894,-0.168863174506433,,,,,,0.9627106575876,,,,,,,-0.00113353978139936,0.00115087345337649,0.000204046823327785,-0.00118243111631671,"Success",""
804,2,1,154.278364896774,11,5668.92577087493,5713.09556838577,0.0139870439658442,0.0262698768086863,0.193381951222853,-0.128199878151403,,,,,,0.930452629605486,,,,,,,-0.00139659402008016,0.00140691161140234,0.000296385070952404,-0.000564257216285202,"Success",""
805,2,1,98.2560477256775,11,5499.15342074229,5543.32321825313,0.0337992041558018,0.0201486344035655,0.204638295392838,-0.146576365802386,,,,,,0.931985931322366,,,,,,,-0.0015881497325907,0.0016004946682131,0.000212756003217018,-0.00121953869418636,"Success",""
806,1,4,220.230311870575,16,5545.26659469962,5599.25190276842,0.0302682696115365,0.0312491771902427,0.164666638846187,,,,,,,0.435232072539986,0.234855053804649,-0.407708186413253,0.56381754109441,,,,-0.00458220074898663,0.00455448934696214,0.00218761447845935,-0.00107393710946961,"Success",""
807,2,1,95.025985956192,11,5562.97374175063,5607.14353926147,0.0270348684245869,0.0280021190879196,0.185788289833779,-0.124520580165784,,,,,,0.929616067181498,,,,,,,-0.00084358051271866,0.000845137237873749,0.000288836113670318,-0.000742302046127438,"Success",""
808,3,2,172.848661899567,16,5347.79858252486,5401.78389059367,0.0446780935650723,0.0281304482055663,0.255975163287987,0.0432034269777045,-0.186463454753296,,,,,-0.0644237249710997,0.938554500377681,,,,,,-0.00352172636958009,0.00353615928926593,0.00157963893815752,-0.00289209598442713,"Success",""
809,2,1,86.2159550189972,11,5453.16646990498,5497.33626741581,0.0279798139131746,0.0151392522352512,0.196811893112748,-0.122155091849883,,,,,,0.917205164173076,,,,,,,-0.00121076012607088,0.00118587765299403,0.000135643788846629,-1e-04,"Success",""
810,2,3,166.841986894608,15,5643.52561140601,5697.51091947481,0.0803529813109785,0.0298344366743113,0.166506714650106,0.08276652788191,,,,,,-0.25683903226253,0.14742992352576,0.837311844239285,,,,,-0.00553434068690462,0.00550731168018834,0.00288716297269212,-0.00353311133344215,"Success",""
811,1,3,249.70410323143,14,5579.92438906023,5629.00194185005,0.00724941207692583,0.0213970168467836,0.193538239413165,,,,,,,0.0815352753653899,0.0962374972817914,0.626461046903119,,,,,-0.00317002899925735,0.00321381311376232,0.000784231847510917,-0.00192769369194556,"Success",""
